  255  -25      4.613275
  255  -20      5.002450
  255  -15      5.655050
  255  -10      6.851400
  255   -5      7.800000
  255    0      7.950000
  255    5      8.000000
  255   10      8.385306
  255   15      8.829749
  255   20      9.750000
  255   25     10.474730
  255   30     10.949900
  255   35     11.371500
  255   40     11.480000
  255   45     11.227850
  255   50     10.850300
  255   55     10.402600
  255   60      9.953100
  255   65      9.570425
  255   70      9.313900
  255   75      9.012976
  255   80      8.621000
  255   85      8.421025
  255   90      8.452900
  250  -90      6.290000
  250  -85      5.692900
  250  -80      5.316900
  250  -75      5.147450
  250  -70      4.992300
  250  -65      4.701850
  250  -60      4.363400
  250  -55      4.103800
  250  -50      3.886700
  250  -45      3.873000
  250  -40      4.039100
  250  -35      4.275500
  250  -30      4.446900
  250  -25      4.671250
  250  -20      5.055400
  250  -15      5.709200
  250  -10      6.835100
  250   -5      7.500000
  250    0      8.000000
  250    5      8.600000
  250   10      9.000000
  250   15      9.400000
  250   20      9.966989
  250   25     10.956550
  250   30     11.257500
  250   35     11.523350
  250   40     11.658300
  250   45     11.598400
  250   50     11.302000
  250   55     10.658100
  250   60     10.138400
  250   65      9.704050
  250   70      9.380100
  250   75      9.022000
  250   80      8.628400
  250   85      8.432051
  250   90      8.452900
  245  -90      6.290000
  245  -85      5.651600
  245  -80      5.232300
  245  -75      4.987300
  245  -70      4.780700
  245  -65      4.461150
  245  -60      4.140450
  245  -55      3.880225
  245  -50      3.669800
  245  -45      3.661150
  245  -40      3.845600
  245  -35      4.239050
  245  -30      4.588400
  245  -25      4.790275
  245  -20      5.106200
  245  -15      5.725050
  245  -10      6.787750
  245   -5      7.800000
  245    0      8.287651
  245    5      8.580759
  245   10      9.200000
  245   15      9.600000
  245   20     10.500000
  245   25     11.396680
  245   30     11.662200
  245   35     11.781050
  245   40     11.855200
  245   45     11.768150
  245   50     11.507300
  245   55     10.928730
  245   60     10.383150
  245   65      9.884350
  245   70      9.456900
  245   75      9.019400
  245   80      8.633900
  245   85      8.444875
  245   90      8.452900
  240  -90      6.290000
  240  -85      5.613550
  240  -80      5.150700
  240  -75      4.832000
  240  -70      4.577500
  240  -65      4.249050
  240  -60      3.945700
  240  -55      3.698600
  240  -50      3.508200
  240  -45      3.516650
  240  -40      3.757700
  240  -35      4.244350
  240  -30      4.695200
  240  -25      4.883750
  240  -20      5.182700
  240  -15      5.920450
  240  -10      7.267100
  240   -5      8.500000
  240    0      9.123158
  240    5      9.681822
  240   10     10.192150
  240   15     10.452360
  240   20     11.105890
  240   25     12.018650
  240   30     12.132300
  240   35     12.095500
  240   40     12.056500
  240   45     11.895300
  240   50     11.544900
  240   55     11.114450
  240   60     10.633500
  240   65     10.086300
  240   70      9.537400
  240   75      9.015551
  240   80      8.639700
  240   85      8.459500
  240   90      8.452900
  235  -90      6.290000
  235  -85      5.579650
  235  -80      5.077700
  235  -75      4.700775
  235  -70      4.410600
  235  -65      4.091850
  235  -60      3.799750
  235  -55      3.564600
  235  -50      3.390200
  235  -45      3.409200
